,title,title_label,description,description_label
172,증시 오늘  핫이슈 트럼프   기 첫 의회 연설 ,1,도널드  트럼프  미국 대통령이 캐나다와 멕시코  중국의 모든 수입품에 부과하는 고율 관세가 이날부터 발효된 가운데 대상국들이 보복에 나서면서 관세 전쟁이 악화할 것이라는 우려가 시장을 짓눌렀습니다   트럼프  ,1
173, 오늘의 글로벌마켓  뉴욕증시  무역전쟁 가능성에 변동성 극심 다우  ,1,전일 급락세로 인해 장중에는 반발 매수세가 적극 유입됐으나  도널드  트럼프  대통령의 관세 정책으로  캐나다 쥐스탱 트뤼도 총리는  트럼프  대통령의 관세 부과 발표에  어리석은 짓 이라며 미국산 수입품에  ,1
174,글로벌 관세전쟁 시작 트럼프   캐나다  보복하면 추가 관세 ,1,도널드  트럼프  미국 대통령이 예고대로 관세 전쟁에 나섰습니다  멕시코와 캐나다 등 전통적인 동맹국에  상대국들은 보복 관세를 언급하며 강하게 반발하고 나섰는데요   트럼프  대통령은 또 다른 추가 관세를  ,1
175,미 국방 차관 지명자  한국과 강력한 동맹 관계 미한일 연대 지속 여 ,1,전반적으로  트럼프  대통령의 외교 비전은 한국과 같이 유능하고 의욕적인 동맹에게 권한을  이어  트럼프  대통령이 그를 지명했다며 우리는 그가 훌륭한 일을 할 것이라고 생각했기  ,1
176,  선제 대응까진 완벽했는데 하이닉스도 골머리 아픈 이유는,0,도널드  트럼프  미국 대통령이 반도체에 대한 관세 부과를 예고한 데다 미국 반도체지원법에 따른 보조금 지급에서도 제외될 수 있다는 우려가 있기 때문이다  앞서  하이닉스는 조 바이든 행정부 당시  ,1
177,  상무  이르면 내일 멕시코  관세 감면 발표 ,1,그는  도널드  트럼프  대통령은 매우 공정하고 합리적이기 때문에 이를 경청하고 있다 며  그래서 전 그가  러트닉 장관은  일시정지는 아니지만 그 트럼프  대통령 가 중간 지점을 알아낼 것 이라며  우리는 아마도  ,1
178, 월  일 굿모닝  주요뉴스,0, 트럼프  미국 대통령이 종전을 압박한 데 이어 군사원조까지 중단하자 사실상 무릎을 꿇었다는 분석입니다     보복 관세  반발 트럼프   추가 관세  엄포 미국의   관세 부과가 시작되며 캐나다와 멕시코가 보복 관세를  ,1
179, 상보  뉴욕증시   트럼프 발 관세전쟁 충격에 이틀째 하락 다우  ,0,이투데이 정영인 기자 | 중국  즉각 보복 트럼프  캐나다 맞관세에  또 관세    포드  등 수입 많은 기업 타격 뉴욕연은 총재  관세  인플레 영향 하반기 나타날 것  시장   트럼프  재집권 첫 의회  ,1
180,뉴욕 연은 총재  관세 물가 영향 연내 나타날 것 ,0,미국 뉴욕 연방준비은행 존 윌리엄스 총재는  트럼프  행정부의 관세 정책이 물가에 미치는 영향이 연내에 나타날 것으로 본다고 밝혔습니다  윌리엄스 총재는 미국 뉴욕에서 열린 콘퍼런스에서  우리가 알고 있는 정보에  ,1
181, 젤렌스키 복장 타박 에 뿔난 우크라  이게 우리 정장 ,1, 트럼프  미국 대통령과 볼로디미르 젤렌스키 우크라이나 대통령의  백악관 언쟁 을 촉발한 요인 중 하나로  다른 이용자는  전쟁이  년째에 진입했는데 여전히  트럼프  지지자들에게 우리가 지옥 속에 살고 있다는 것을  ,1
182,관세 갈등 심화로 뉴욕증시 주요 지수 동반 하락,0,사진출처  연합뉴스 미국  트럼프  정부가 멕시코  캐나다  중국산 제품에 대한 추가 관세를   트럼프  행정부는 전날부터 해당 조치를 시행했으며  이에 맞서 멕시코와 캐나다는  ,1
183,대한상의  상의회관서  산업경쟁력 제고와 에너지시장 세미나  개최,0,박일준 대한상의 상근부회장은 개회사에서  시대 에너지는 산업경쟁력의 핵심이고    트럼프  대통령이 내세우는  전략 미국을 다시 위대하게 의 중심도 풍부하고 저렴한 에너지 라며 과거에는 저렴하고 높은 품질의  ,1
184, 종합  뉴욕증시   트럼프  관세전쟁 으로 롤러코스터  다우   마 ,1,도널드  트럼프  미국 대통령이 캐나다와 멕시코  중국의 모든 수입품에 부과하는 고율 관세가 이날부터 발효된 가운데 대상국들이 보복에 나서면서 관세 전쟁이 악화할 것이라는 우려가 시장을 짓눌렀다   트럼프 의  ,1
185, 정장 있긴 하냐  조롱에 이게 우리의 품격  꺼낸  장,0, 트럼프  미국 대통령과 젤렌스키 우크라이나 대통령의 백악관 회담에서 옷차림 논란이 벌어졌죠  지난달  일 백악관 회담에서  트럼프  대통령은 젤렌스키 대통령의 군복 스타일 복장에 대해   완전히 차려입었다 고  ,1
186, 국방차관 후보  전작권 전환 관련  한국에 힘 실어줘야 ,0,   헤럴드경제 김수한 기자  엘브리지 콜비 미국 국방부 정책차관 후보자는  일 현지시간  한국에 대한 전시 작전통제권 전환 문제와 관련   외교 정책에 대한 도널드  트럼프  대통령의 비전에는 한국과 같이 유능하고  ,1
187, 트럼프 가 바꿔버린 백악관 취재 시스템,0,도널드  트럼프 가 미합중국  대 대통령으로 취임한 지 한 달이 조금 넘은 지난달  일  또 하나의 갑작스러운  도널드  트럼프  대통령과 접촉할 수 있는지 결정할 것 이라고 밝혔다  즉 향후 대통령 집무실과 전용기  ,1
188,    관세 현실화로 테슬라 목표가  달러로 하향 ,0, 의 존 머피 애널리스트는 목표 주가 하향 조정에 대해  년 새로운 불확실성 때문 이라고 지적하며  도널드  트럼프  미국 대통령의 관세 정책이 북미 지역 생산에 주요 악재라고 지목했다   일부터 미국은  ,1
189, 자유성   트럼프  외상증후군 ,1, 트럼프  미국 대통령의  모욕 외교 에 전 세계가 충격과 공포에 휩싸여 있다  우크라이나의 젤렌스키   트럼프 는 자신을  왕 이라고 칭하며 무소불위의 권력을 휘두르지만  안타깝게도 이를 제어할 수 있는  ,1
190, 사설   담장 위에 선 나라 미국은  친중 한국을 우려한다,0,도널드  트럼프  미 대통령과 볼로디미르 젤렌스키 우크라이나 대통령의 파국적 정상회담은 대한민국에 여러  반면  트럼프 의 돌출 행동과 극단적 자국 중심주의는 그 견고함에 언제든지 균열을 낼 수 있다  유럽의 나토  ,1
191,머스크  또 승자되나 트럼프  정부  스타링크 보조금 확대 추진,1,도널드  트럼프  행정부가 미국의 인터넷 인프라 보조금 규정 개편을 추진하면서  세계 최대 위성 인터넷 사업  하지만 머스크가  트럼프  행정부의 실제로 떠오르며  로비 없이도  숙원사업 을 추진할 수 있게 됐다는  ,1
192,  관세 폭탄에 비트코인  만  달러 급락  파생상품  조  천억 원 청 ,0,이날 도널드  트럼프  대통령은 캐나다와 멕시코에  의 관세를 부과한다고 발표했다  이에 따라      는  트럼프  행정부 출범 이후 암호화폐 관련 규제 완화 조치를 이어가고 있다  앞서 지난달   거래소  ,1
193, 그린허싱  확산 정치 규제 리스크 고려한 기후 메시지 축소,0, 일 현지시각  블룸버그는 도널드  트럼프  미국 대통령의 재선 이후 기업들이 탄소 감축과 지속가능성에  기후 기술 기업도 기후 대응보다 경제 성장 일자리 창출 강조  트럼프  대통령은 지난  월 취임 직후 미국의  ,1
194, 김요한의 도시를 바꾸는 시간  아무튼  칠가이   ,0,도널드  트럼프  미국 대통령 취임 이후 미국 관세 정책 등의 불확실성이 커지면서 한국경제는 비상등이 켜졌다 월 일  독립운동을 기리는 날에도 서울 도심 곳곳에서 대규모 탄핵 찬반 집회가 열렸다  순국선열들은 이  ,1
195,현대제철  포항공장 기술직  명 희망퇴직 신청,1,글로벌 경기 둔화  수요 부진   트럼프   기 관세 부과 등으로 어려움을 겪고 있는 현대제철은 오는  일까지 희망퇴직을 실시한다고 밝혔다  현대제철의 이번 결정은 노조 활동이 활발한 회사에서 생산직 근로자를 대상으로  ,1
196,  모닝 경제 브리핑 월  일    증시  관세전쟁 본격화에  대 지수 동 ,1,증시는 미국 도널드  트럼프  행정부가 촉발한 관세전쟁이 격화 양상을 보이면서 조정 국면에 돌입했다  입증했다고  트럼프  대통령이 판단할 때까지 미국이 제공하는 모든 군사원조를 멈추기로 했으며  이에  ,1
197, 트럼프    연상   띄운 오세훈  우클릭 저지할까,0,도널드  트럼프  미국 대통령의  마가 미국을 다시 위대하게 를 연상시키는 표어에서처럼 오 시장은 발전이 정체한 한국 경제를  스케일업    경제 로 이끌어야 한다고 강조했다  경상성장률 실질  ,1
198, 뉴욕금값  달러 약세 무역 전쟁 우려에 상승 ,0, 트럼프  대통령은 전날 멕시코와 캐나다에 대한   관세가 예정대로 발효될 것이며 새로운 수입 관세를 협상할 여지가 없다고 밝혔다  또  트럼프  대통령은 중국산 제품에  의 관세를 추가로 부과했다  중국에 대해서는  ,1
199,캐나다 멕시코   에 보복관세  맞불 트럼프  결정 정당성 없어 ,0,캐나다와 멕시코가 자국에 대한 미국  트럼프  행정부의   관세 부과를 비판하며  보복 관세로 맞불을  그는 캐나다가 펜타닐과 원료물질의 미국 밀반입을 막기 위해 충분한 노력을 기울이지 않았다는  트럼프  대통령의  ,1
200, 트럼프  대비하는    조 동원  재무장 계획  공개,0,이번 구상은 도널드  트럼프  미 행정부가 나토를 통해 유럽에 제공했던  안보 우산 이 약화할 수 있다는 우려가 반영된 것으로 풀이된다  또한  트럼프  대통령과 볼로디미르 젤렌스키 우크라이나 대통령의 회담  ,1
201,테슬라   끝없는 추락 전고점대비 무려   넘게 하락 중국 유럽  ,0,영국 파이낸셜타임스는 중국 정부가  트럼프  행정부와의 관세협상 카드를 이유로 테슬라의 완전자율주행  승인을 보류할 수 있다고 보도했다  지난 주말에는 뉴욕을 비롯해 미국내 여러 도시에 위치한 테슬라  ,1
202,매경이 전하는 세상의 지식  매 세 지   월  일 ,1, 트럼프   관세전쟁 이 시작됐습니다  미국 정부는 한 달간 유예했던 캐나다와 멕시코에 대한   관세를  일부터 부과했습니다  동맹국에 대해서도  예외는 없다 는 방침을 입증한 것입니다  도널드  트럼프  미국  ,1
203, 더 한장  올해 독일 카니발 퍼레이드 주인공은  트럼프  머스크   ,0,도널드  트럼프  대통령은 다양한 풍자 조형물의 주인공으로 등장해 역시 최고의 권력자임을 증명했습니다  악수하는  트럼프 와 푸틴의 손아귀 안에서 비명을 지르는 젤렌스키 우크라이나 대통령의 조형물은 지금의  ,1
204,뉴욕증시  관세 충격에 이틀째 하락 트럼프  의회 연설  모닝브리핑 ,1,도널드  트럼프  미국 대통령은 현지시간 오늘 자정부터 캐나다와 멕시코 수입품에 대해  의 전면 관세 부과   캐나다 총리  에 즉각  보복 관세  발효  쥐스탱 트뤼도 캐나다 총리는 오늘 새벽 도널드  트럼프  미국  ,1
205,미국 증시  관세 전쟁이 촉발한 롤러코스터 나스닥종합 테슬라 ,1, 트럼프  미국 대통령이 캐나다와 멕시코  중국의 모든 수입품에 부과하는 고율 관세가 이날부터 발효된 가운데 대상국들이 보복에 나서면서 관세 전쟁이 악화할 것이라는 우려가 시장을 짓눌렀다   트럼프  ,1
206,젤렌스키  미국 존중  화해 제스쳐 는 광물협정 체결할 듯,1,지난달  일 초유의  말다툼 회담  장면을 연출했던 젤렌스키 대통령과 도널드  트럼프  미국 대통령은 조만간  이어  트럼프  대통령의 강력한 리더십 아래 모든 것을 다시 올바른 방향으로 돌리고 싶다 며  우크라이나에  ,1
207,국내 금값 꺾이나 전문가 전망은,1,글로벌 각국 중앙은행의 금 매입 정책과 지정학적 리스크  도널드  트럼프 발 관세 전쟁 등 매크로 상황을  전 연구원은  특히  트럼프  집권 이후 주기적으로 부각되고 있는 무역분쟁 우려가 금 가격의 상승 압력을 높일  ,1
208, 여백  남 일 같지 않은  젤렌스키 굴욕 ,1,도널드  트럼프  미국 대통령과 블라디미르 젤렌스키 우크라이나 대통령의 정상회담 공개 설전과 그 이후   트럼프 는  푸틴 블라디미르 푸틴 러시아 대통령 을 싫어하는 당신 젤렌스키  때문에 종전협상이 어렵다 고 쏘아  ,1
209, 초점   트럼프  정부    경제  역성장  위기에   산출 방식 변경 추 ,0,도널드  트럼프  대통령 정부가 출범 직후부터 강공 드라이브를 건 관세 정책과 불법 이민자 추방 등이   트럼프  정부의 핵심 실세인 일론 머스크 정부효율부  수장도 몇 주일 전 러트닉 장관과 비슷한 주장을  ,1
210, 짐 로저스 인터뷰   트럼프  말로만   할 수 없다 ,0,  세계  대 투자자로 알려진 짐 로저스 로저스홀딩스 회장은  트럼프  시대에 한국이 어떻게 대비해야 할지  인터뷰에서 그는  트럼프  대통령에 대해 비판적인 입장을 견지했다  그는  트럼프 는 단기적인 인기 유지에  ,1
211,국내 금값 꺾이나 전문가 전망은,1,글로벌 각국 중앙은행의 금 매입 정책과 지정학적 리스크  도널드  트럼프 발 관세 전쟁 등 매크로 상황을  전 연구원은  특히  트럼프  집권 이후 주기적으로 부각되고 있는 무역분쟁 우려가 금 가격의 상승 압력을 높일  ,1
212, 국방차관 후보  전작권 전환 관련  한국 역할 강화 노력 지지 ,1, 조건 기반 전시 전작권 전환  질문에  동맹에 힘싣는 게  트럼프  비전    핵 능력 확대에  과 전략적  도널드  트럼프  대통령의 비전에는 한국과 같이 유능하고 의욕적인 동맹국에 힘을 실어주는 것 이  ,1
213, 우리가 왜 맞고 있지 직격탄 맞은 한국기업들   트럼프  관세 대응 ,1,미국 내 생산공장을 지으면 도널드  트럼프  미국 대통령이 언급한 혜택을 받을 수 있을 것이라는 기대도 있다  하지만  트럼프  대통령의  관세 폭격 은 한국 철강 업계에 되레 기회가 될 수 있다는 분석도 나온다   트럼프  ,1
214, 관세 자책골  경고에도  트럼프  마이웨이 왜 ,0,미국 내 다수의 경제학자들이 도널드  트럼프  미국 대통령의 관세 폭탄이 결국 미국의 물가를 올리는 자책골이 될 것이라는 우려를 쏟아내고 있지만  트럼프  대통령은 이를 강행해 배경에 관심이 쏠리고 있다  우선  ,1
215,실업수당 최대 수혜액 논란,0, 트럼프  행정부는 메디케이드 등 각종 사회안전망 복지제도에 대한 예산 감축을 공언하고 있기 때문에  주정부 지원 실업급여 등도 영향을 받을 수 밖에 없을 것이라는 전망이 나오고 있다  전문가들은 버지니아 등의  ,1
216,홍콩회사  에 파나마운하 항만지분 매각 운하갈등 해법 찾나,0,넘기기로   트럼프  운하 환수 추진 시사 파나마  운하감사 통해  와 보조 지난  월 파나마 콜론의 콜론 항구에서 사람들이 화물선을 바라보고 있다     헤럴드경제 김영철 기자  도널드  트럼프  미국 대통령의  ,1
217, 더 이상 늙지 않을것     젊은 남성들 파괴 엇갈린 인공지능  ,0,도널드  트럼프  미국 대통령에게 사실상 무릎을 꿇었다는 이유에서다  그는 오픈 의 샘 올트먼  아마존 창업자 제프 베이조스  애플의 팀 쿡 등 주요 빅테크 수장들이  트럼프 의 권력 남용에 이의를 제기하지 않는 것에  ,1
218,아랍연맹  가자지구 개발 계획 년간  만호 주택 건설 등  억 달러 투 ,0,중동과 아프리카의  개국 연합체인 아랍연맹 이 도널드  트럼프  미국 대통령의 가자 지구 재건 계획에  이는  트럼프 가 가자 주민을 주변국으로 이주시키고 해변 휴양지로 재개발하는 것과는 상반된다  압델 파타  ,1
219,로이터  트럼프   일 의회 연설 때 광물협정 합의 발표 원해 ,1,로이터통신은  트럼프  행정부 소식통들을 인용해  트럼프  대통령이 현지시간  일 밤  시 우리 시간 오늘 오전  시 에 시작하는 미 의회 상 하원 합동회의 연설 때 협정 합의를 발표하길 희망한다는 뜻을 참모들에게  ,1
220, 글로벌증시  뉴욕증시 혼조세 마감 트럼프   관세 전쟁  충격 지속,1, 질문    트럼프  정부  기 때도 중국과의 무역전쟁이 증시에 부정적인 영향을 미쳤던 선례가 있는데요   트럼프  정부  기에서 벌어지는 글로벌 관세 전쟁의 충격  어느정도로 증시에 영향을 미칠 것으로 전망하시는지요  ,1
221, 트럼프   북미 최고봉 데날리 이름  매킨리로 원위치 ,1,미국  트럼프  대통령 당선 직후 미국의 자연환경 관련 정책 방향이 바뀌고 있다   트럼프 는 업무 첫날에 북미 최고봉 데날리의 명칭을  매킨리 로 바꾸는 행정 명령에 서명했다  이전  데날리 라는 명칭은 버락 오바마가  ,1
222, 트럼프  무기지원 끊자 젤렌스키  공중 해상 휴전 가능 ,1,지난달  일 도널드  트럼프  미국 대통령과 백악관 정상회담에서 벌인 언쟁에 대해서는 유감을 표명하는 등   우리는  트럼프  대통령의 강력한 리더십 아래에서 노력할 준비가 돼 있다 고 했다  젤렌스키 대통령은 포로  ,1
223, 트럼프  관세전쟁 본격화 나스닥 조정국면 근접 월스트리트 ,0,도널드  트럼프  미국 대통령의 캐나다  멕시코  중국에 대한 새로운 관세 부과로 무역 긴장이 고조되면서  뉴욕증권거래소에서 전광판에 도널드  트럼프  대통령의 영상이 나오고 있다   사진  캐나다 보복에  ,1
224,넷제로 목표 조정하는 금융권  웰스파고  기후 전략 재평가,1,도널드  트럼프  대통령 취임 이후 미국 정부는 파리협정 재탈퇴  기후변화에 관한 정부간 협의체  참여 중단  인플레이션 감축법  및 초당적 인프라법  관련 기후 대응 예산 집행 보류 등의 조치를  ,1
225,  실시간뉴스  최상목 대행  마은혁 임명  숙고  계속,1,  최상목 대행  마은혁 임명  숙고  계속   선관위 대국민 사과 채용비리 논란은 계속   야권 원로도 개헌 호소 이재명 입장 주목    트럼프 발 관세전쟁 본격화 한국 기업 비상,1
226, 국방차관 후보   정치 상황 보면 한 미 일 안보협력 지속 불분명 ,0,도널드  트럼프  미국 대통령  기 행정부 출신인 콜비 후보자는 이날 상원 군사위원회의 인사청문회에 출석해  콜비 후보자는 나토 동맹에 대해서는  매우 성공적 이라면서도  그러나 지속되기 위해서는  트럼프  대통령이  ,1
227,미 국방차관 후보  한국 정치 상황  한미일 협력 지속 불분명 ,1,또  트럼프  대통령의 말처럼 타이완의 방위비 수준이 국민총생산 대비   정도는 되어야 하며 자국의 국방에 집중해야 한다고 강조했습니다  한국에 대해서는 훨씬 강력한 군대를 보유한 신뢰할 수 있는 모델이라며 동맹이  ,1
228, 초점  중국  남미 무역 지배력 확대 트럼프  행정부 영향력 제한,0,중국이 남미에서 무역 지배력을 확대하면서 도널드  트럼프  미국 대통령의 영향력이 제한되고 있다는 분석이   트럼프  대통령은 관세 부과와 무역 압박을 통해 미국의 경제적 이익을 관철하려는 전략을 펴고 있다  멕시코  ,1
229,레이 달리오  미국  우리 생애에 중국과 제조업 경쟁력 갖추기 어려워 ,1,이는 도널드  트럼프  대통령이 미국을   경쟁에서 앞서게 하려는 계획의 일환이다  달리오는  를  어떤 나라도 질 수 없는 전쟁 이라고 표현하며 승리가  이익보다 더 중요하다 고 강조했다  김현철 글로벌이코노믹 기자,1
230,  군사지원 중단에 젤렌스키  백악관 일 유감 바로잡을 때 ,1,볼로디미르 젤렌스키 우크라이나 대통령은 미국이 군사 지원을 중단한  일 현지 시각  도널드  트럼프  않는다 며  우리는  트럼프  대통령의 강력한 리더십 아래에서 지속적인 평화를 이루기 위해 노력할 준비가 돼 있다 고  ,1
231,뉴욕증시   관세전쟁  본격화에 일제 하락 마감 다우지수  종합 ,0,도널드  트럼프  미국 대통령이 멕시코 캐나다와 중국 수입품에 신규 관세 부과를 발효한 첫날인  일 현지   트럼프  대통령은 이날 자정 한국 시간  일 오후  시 부터 캐나다와 멕시코 수입품에 대해  의 전면 관세  ,1
232, 트럼프  때문에 비트코인 샀다고 더 유망한 투자처가 있다는데,0,있으며   트럼프  행정부에서 이러한 흐름이 더욱 가속화될 것이다  김지윤   대표는 최근 매일경제와 만나  미국 대선에서 도널드  트럼프  대통령이 재집권하면서 가상자산 시장의 판도가 바뀌고 있다 며  ,1
233, 초점  머스크  정부 지원받고도 보조금 폐지 주장 이해 충돌 논란,0, 기 도널드  트럼프  미국 행정부의 새 권력기관으로 부상한 정부효율부를 이끌고 있는 일론 머스크 테슬라  공화당과 밀접한 관계를 유지해온 머스크는 도널드  트럼프  대통령의 재선을 공개적으로 지지했으며 최근에는  ,1
234,콜비  국방차관 후보  정치상황에 한미일 협력 불투명 종합 ,0,이윤희 특파원   도널드  트럼프  미국 행정부에서 미 국방정책을 설계할 엘브리지 콜비 미국 국방부 정책 담당  한다는  트럼프  대통령에 동의한다 고 말했다  그러면서  우리는 대만이 적절히 인센티브를 줄 필요가 있다  ,1
235,유럽 방위비 확대에 유로화  개월 만의 최고치,1,도널드  트럼프  미국 대통령이 전날 캐나다와 멕시코에 관세 부과를 확정하면서  와의 통상갈등도 가시화하고 있지만 유로화 강세에 영향을 미치지는 못했습니다  또 최근 들어 미국 경기둔화 조짐이 나타나면서   ,1
236,뉴욕증시  관세 전쟁이 촉발한 롤러코스터 다우   마감,1,도널드  트럼프  미국 대통령이 캐나다와 멕시코  중국의 모든 수입품에 부과하는 고율 관세가 이날부터 발효된 가운데 대상국들이 보복에 나서면서 관세 전쟁이 악화할 것이라는 우려가 시장을 짓눌렀다   트럼프 의  ,1
237,  군사 지원 중단에 젤렌스키  백악관 회동 유감  상황 바로잡을 때 ,1, 트럼프 가 군사 지원 중단한 날 젤렌스키   통해  미국과 일할 준비 돼 있다   우리 가운데 누구도 끝없는 전쟁을 원하지 않는다  우리는  트럼프  대통령의 강력한 리더십 아래에서 지속적인 평화를 이루기 위해 노력할  ,1
238,  군사 원조 중단에 물러선 젤렌스키 러시아와 휴전 협정 체결 희망 ,1,아주경제 이건희 기자   블라디미르 젤렌스키 우크라이나 대통령 왼쪽 과 도널드  트럼프  미국 대통령  사진 연합뉴스  블라디미르 젤렌스키 우크라이나 대통령이 도널드  트럼프  대통령과 백악관  ,1
239, 관광 재개 에 숨겨진  의 속내 북미대화 투자유치  손짓,0,이같은 관광 재개 등은 북한의 완전한 비핵화 원칙을 드러낸 도널드  트럼프  대통령에겐 기회로 다가올 수  특히  담판 을 선호하는  트럼프  대통령의 거래주의적 외교 방식을 봤을 때 긍정적인 반응이 나올 가능성도  ,1
240,무릎 꿇은 젤렌스키 트럼프  리더십 아래 평화 ,1, 트럼프  대통령의 리더십 아래 평화를 위해 노력할 준비가 돼 있다며  공중과 해상에서 휴전을 즉시 시행할    밴스   미국 부통령    트럼프  대통령은 미국인에게 공정한 거래를 보장하는 동시에  미래 경제에 매우  ,1
241,  나토 대사 후보  미국 최대 위협은 러시아 아닌 중국 ,0,도널드  트럼프  미국 대통령이 요구해온   대비  로 인상할 것을 촉구했다  그는  만약 누군가의 방위비가  년 전 약속했던    보다 적다면  트럼프  대통령과 나토 동맹국들의  월 첫 정상회의는 매우 나쁜 장면을  ,1
242,러    우크라 원조중단에  평화에 기여하는 가장 좋은 방법 ,1,이어 그는  우리는 그 트럼프 의 평화 의지에 대한 발언을 듣고 있다 며  이에 관한 긍정적인 정보를 받고  이날 앞서 도널드  트럼프  대통령이 우크라이나에 대한 군사 원조 중단을 지시했다는 보도가 나왔다  지난 주말  ,1
243,젤렌스키  부분 휴전  제안 백악관 논쟁은 유감 ,0, 트럼프  대통령과의 정상회담에 대해서는 유감스럽다고 말했습니다  파리 곽상은 특파원입니다   기자  궁지에  백악관에서 우리가 계획했던 협상 대신 벌어진 일은 유감입니다  또  트럼프  대통령의 강력한 리더십 아래  ,1
244, 트럼프  오늘 집권  기 첫 의회 연설 관세 우크라 종전 구상,1,도널드  트럼프  미국 대통령이 오늘 미 연방의회 의사당에서 집권  기 첫 의회 연설에 나섭니다   트럼프  대통령은 한국시간으로 오늘 오전  시 상 하원 합동연설에서 우크라이나 종전 방안과 관세 정책  불법 이민자  ,1
245,글로벌 자동차 업계  캐나다 멕시코 관세로 가격 최대   급등할 것 ,0,주요 글로벌 자동차 제조업체들이 캐나다와 멕시코산 수입품에 대한 도널드  트럼프  대통령의 신규 관세로   트럼프 가 예고한 대로 이날부터 캐나다와 멕시코에 대한 미국의   관세가 발효됐다  자동차 제조업체들은  ,1
246,유엔 인권수장   트럼프  행정부 인권정책 비판,1,도널드  트럼프  미국 행정부가 인권 증진과 인도적 지원 업무를 수행하는 국제기구와 결별하고  자국 우선주의  앞서  트럼프  대통령은 취임 이후 불법 이민자 단속을 강화하고  다음 달 중 유엔 인권이사회와 난민구호기구  ,1
247, 트럼프   캐나다   에 보복하면 상호관세 즉시 부과 ,1,진정호 특파원   캐나다가 미국의   관세에 보복 관세를 단행하면 즉각 그에 상응하는 상호관세를 부과하겠다고 도널드  트럼프  미국 대통령이 밝혔다  도널드  트럼프  미국 대통령 연합뉴스 자료사진   트럼프 는  일  ,1
248, 국방차관 후보  한국 상황보면 한 미 일 협력 지속될지 불분명 ,1,콜비는  트럼프   기 때 국방부 부차관보를 지낸 지한파  인사로 지난해 아시안리더십컨퍼런스  도널드  트럼프  대통령의 비전에는 한국 같이 유능하고 의욕적인 동맹국에 힘을 실어주는 것이 포함된다 고  ,1
249,  자동차 업체   트럼프  무역정책  수혜자  될 수도 ,0,업체들이  트럼프  대통령의 수입차 관세 위협에도 불구하고 오히려 수혜를 볼 수 있다는 분석이 제기됐다  배런스 는 지난  일 현지시각  보도에서  토요타와 혼다 주가가 과매도 상태일 수 있다 며  트럼프  ,1
250, 트럼프   캐나다  미국에 보복하면 같은 금액만큼 상호관세 즉시 부과 ,1,아주경제 이건희 기자   도널드  트럼프  미국 대통령  사진 연합뉴스  도널드  트럼프  미국 대통령이 캐나다가 추가 관세에 대한 보복 관세 부과 시 상응하는 상호 관세를 추가로 즉시 부과하겠다고  ,1
251,이매뉴얼 전 시카고 시장 정치 재개 시사,1,그는 최근 백악관서 열린 도널드  트럼프  대통령과 볼로도미르 젤렌스키 우크라이나 대통령의 회담이 파행으로 끝난 데 대해  우리의 동맹국이 우리를 떠나가거나 끝까지 함께 하지 않는다면 미국은 엄청난 위기에 처할  ,1
252, 증시 마감 직전 반도체주는   상승  인텔  급락 ,0,반도체 섹터는 전일  트럼프 발 관세 공포 속에 곤두박질 친 뒤 이날엔 제한적인 반등흐름을 보였다  특히 전일  대 추락했던  반도체 대장주 엔비디아의 주가가 이날엔 상승흐름을 보여 눈길을 끌었다  하지만  ,1
253,뉴욕증시  관세 전쟁 공포에 일제히 하락 다우  ,0,도널드  트럼프  미국 대통령의 관세 전쟁이 상대국들의 보복 조치로 이어지면서 일제히 큰 폭으로 내리던   트럼프  대통령은 이날부터 캐나다와 멕시코에 대한  의 관세 부과를 전격 단행했다  중국산 수입품에  ,1
254,중국  오는  일부터 미국산 농축산물 대상   보복 관세 부과,0,사진 미국육류수출협회  중국이 도널드  트럼프  미국 행정부의   관세 인상 에 맞서 오는  일부터 미국산 일부 농축산물을 대상으로  의 보복 관세를 부과한다  중국 국무원 관세세칙위원회는 미국의 관세  ,1
255, 라틴 보다  아메리카  아르헨티나 미국 사이   싹  충격,1,스카이데일리 임명신기자    트럼프   아르헨티나의  트럼프  자주 보며  훌륭한 지도자      보수정치행동회의 에서 재회한 하비에르 밀레이 왼쪽  아르헨티나 대통령과 도널드  트럼프  미국 대통령  두  ,1
256, 트럼프 가 안 지켜줘   조 규모  재무장 계획  내 놔,0, 의 이런 움직임이 나온 시점은 도널드  트럼프  미국 대통령과 볼로디미르 제렌스키 우크라이나 대통령의 정상 회담 파행 후 미국이 우크라이나에 대한 군사 원조를 중단한 직후다  유럽 정상들은 우크라이나와  ,1
257, 속보 트럼프  관세전쟁 본격화 다우지수 또   하락,0,도널드  트럼프  미국 대통령의 캐나다  멕시코  중국에 대한 새로운 관세 부과로 무역 긴장이 고조되면서  뉴욕증권거래소에서 전광판에 도널드  트럼프  대통령의 영상이 나오고 있다   사진  이날  ,1
258, 관세 시행에 보복관세 맞불 젤렌스키  백악관일 유감 ,0,도널드  트럼프  미국 대통령의 의지대로 오늘부터 멕시코와 캐나다  중국산 수입품에 관세가 부과됐습니다   트럼프  대통령은 불법 이민자와 마약 유입을 이유로 이들 세 나라에 관세 부과를 선언했었죠  한 달의 유예  ,1
